# Harmonic Oscillator - state n = 4
# Parity (even=+1, odd=-1) = 1
# gamma =   1.0000000E+00
# epsilon (numeric) =   9.0000000E+00
# epsilon (analytic)=   9.0000000E+00
# E_n (physical)    =   4.5000000E+00
# Xmax =   8.000000
# grid = 2001
# columns: xi   v(xi)   psi_num   psi_exact   psi_num^2   (psi_num-psi_exact)   step_err_psi
   -7.8640000000E+00    6.1842496000E+01    7.1852730576E-11    8.3139444498E-11    5.1628148913E-21   -1.1286713922E-11    6.5211419637E-06
   -7.8560000000E+00    6.1716736000E+01    7.7510406172E-11    8.8166314897E-11    6.0078630650E-21   -1.0655908725E-11    6.7877469557E-06
   -7.8480000000E+00    6.1591104000E+01    8.3429657671E-11    9.3490723843E-11    6.9605077790E-21   -1.0061066172E-11    7.0751345481E-06
   -7.8400000000E+00    6.1465600000E+01    8.9629789935E-11    9.9129887728E-11    8.0334992439E-21   -9.5000977923E-12    7.3840566898E-06
   -7.8320000000E+00    6.1340224000E+01    9.6130956703E-11    1.0510199524E-10    9.2411608367E-21   -8.9710385388E-12    7.7153265474E-06
   -7.8240000000E+00    6.1214976000E+01    1.0295422149E-10    1.1142626087E-10    1.0599571723E-20   -8.4720393769E-12    8.0698202236E-06
   -7.8160000000E+00    6.1089856000E+01    1.1012162092E-10    1.1812298124E-10    1.2126771393E-20   -8.0013603201E-12    8.4484786443E-06
   -7.8080000000E+00    6.0964864000E+01    1.1765623059E-10    1.2521359448E-10    1.3842988597E-20   -7.5573638927E-12    8.8523096154E-06
   -7.8000000000E+00    6.0840000000E+01    1.2558223380E-10    1.3272074279E-10    1.5770897447E-20   -7.1385089898E-12    9.2823900542E-06
   -7.7920000000E+00    6.0715264000E+01    1.3392499312E-10    1.4066833823E-10    1.7935903783E-20   -6.7433451112E-12    9.7398683963E-06
   -7.7840000000E+00    6.0590656000E+01    1.4271112520E-10    1.4908163214E-10    2.0366465255E-20   -6.3705069456E-12    1.0225967184E-05
   -7.7760000000E+00    6.0466176000E+01    1.5196857885E-10    1.5798728813E-10    2.3094448957E-20   -6.0187092840E-12    1.0741985838E-05
   -7.7680000000E+00    6.0341824000E+01    1.6172671678E-10    1.6741345902E-10    2.6155530921E-20   -5.6867422414E-12    1.1289303622E-05
   -7.7600000000E+00    6.0217600000E+01    1.7201640104E-10    1.7738986781E-10    2.9589642227E-20   -5.3734667687E-12    1.1869382796E-05
   -7.7520000000E+00    6.0093504000E+01    1.8287008247E-10    1.8794789290E-10    3.3441467061E-20   -5.0778104352E-12    1.2483771976E-05
   -7.7440000000E+00    5.9969536000E+01    1.9432189443E-10    1.9912065789E-10    3.7760998654E-20   -4.7987634677E-12    1.3134109694E-05
   -7.7360000000E+00    5.9845696000E+01    2.0640775099E-10    2.1094312602E-10    4.2604159671E-20   -4.5353750279E-12    1.3822128176E-05
   -7.7280000000E+00    5.9721984000E+01    2.1916544989E-10    2.2345219961E-10    4.8033494425E-20   -4.2867497152E-12    1.4549657335E-05
   -7.7200000000E+00    5.9598400000E+01    2.3263478042E-10    2.3668682470E-10    5.4118941063E-20   -4.0520442797E-12    1.5318628992E-05
   -7.7120000000E+00    5.9474944000E+01    2.4685763672E-10    2.5068810126E-10    6.0938692809E-20   -3.8304645344E-12    1.6131081335E-05
   -7.7040000000E+00    5.9351616000E+01    2.6187813655E-10    2.6549939900E-10    6.8580158402E-20   -3.6212624521E-12    1.6989163615E-05
   -7.6960000000E+00    5.9228416000E+01    2.7774274596E-10    2.8116647939E-10    7.7141032931E-20   -3.4237334378E-12    1.7895141099E-05
   -7.6880000000E+00    5.9105344000E+01    2.9450041020E-10    2.9773762396E-10    8.6730491608E-20   -3.2372137645E-12    1.8851400283E-05
   -7.6800000000E+00    5.8982400000E+01    3.1220269113E-10    3.1526376929E-10    9.7470520348E-20   -3.0610781629E-12    1.9860454374E-05
   -7.6720000000E+00    5.8859584000E+01    3.3090391146E-10    3.3379864902E-10    1.0949739862E-19   -2.8947375561E-12    2.0924949056E-05
   -7.6640000000E+00    5.8736896000E+01    3.5066130631E-10    3.5339894324E-10    1.2296335174E-19   -2.7376369298E-12    2.2047668549E-05
   -7.6560000000E+00    5.8614336000E+01    3.7153518229E-10    3.7412443562E-10    1.3803839168E-19   -2.5892533293E-12    2.3231541968E-05
   -7.6480000000E+00    5.8491904000E+01    3.9358908468E-10    3.9603817866E-10    1.5491236758E-19   -2.4490939776E-12    2.4479650002E-05
   -7.6400000000E+00    5.8369600000E+01    4.1688997295E-10    4.1920666745E-10    1.7379724954E-19   -2.3166945046E-12    2.5795231920E-05
   -7.6320000000E+00    5.8247424000E+01    4.4150840517E-10    4.4370002245E-10    1.9492967183E-19   -2.1916172831E-12    2.7181692923E-05
   -7.6240000000E+00    5.8125376000E+01    4.6751873175E-10    4.6959218162E-10    2.1857376454E-19   -2.0734498630E-12    2.8642611842E-05
   -7.6160000000E+00    5.8003456000E+01    4.9499929894E-10    4.9696110244E-10    2.4502430595E-19   -1.9618034999E-12    3.0181749218E-05
   -7.6080000000E+00    5.7881664000E+01    5.2403266257E-10    5.2588897434E-10    2.7461023144E-19   -1.8563117698E-12    3.1803055763E-05
   -7.6000000000E+00    5.7760000000E+01    5.5470581266E-10    5.5646244193E-10    3.0769853860E-19   -1.7566292680E-12    3.3510681219E-05
   -7.5920000000E+00    5.7638464000E+01    5.8711040934E-10    5.8877283972E-10    3.4469863275E-19   -1.6624303833E-12    3.5308983641E-05
   -7.5840000000E+00    5.7517056000E+01    6.2134303062E-10    6.2291643876E-10    3.8606716170E-19   -1.5734081470E-12    3.7202539115E-05
   -7.5760000000E+00    5.7395776000E+01    6.5750543279E-10    6.5899470593E-10    4.3231339414E-19   -1.4892731481E-12    3.9196151924E-05
   -7.5680000000E+00    5.7274624000E+01    6.9570482382E-10    6.9711457634E-10    4.8400520189E-19   -1.4097525145E-12    4.1294865195E-05
   -7.5600000000E+00    5.7153600000E+01    7.3605415065E-10    7.3738873960E-10    5.4177571268E-19   -1.3345889537E-12    4.3503972034E-05
   -7.5520000000E+00    5.7032704000E+01    7.7867240082E-10    7.7993594066E-10    6.0633070779E-19   -1.2635398498E-12    4.5829027173E-05
   -7.5440000000E+00    5.6911936000E+01    8.2368491940E-10    8.2488129582E-10    6.7845684645E-19   -1.1963764150E-12    4.8275859152E-05
   -7.5360000000E+00    5.6791296000E+01    8.7122374179E-10    8.7235662468E-10    7.5903080825E-19   -1.1328828901E-12    5.0850583063E-05
   -7.5280000000E+00    5.6670784000E+01    9.2142794317E-10    9.2250079897E-10    8.4902945446E-19   -1.0728557932E-12    5.3559613867E-05
   -7.5200000000E+00    5.6550400000E+01    9.7444400562E-10    9.7546010883E-10    9.4954112009E-19   -1.0161032114E-12    5.6409680317E-05
   -7.5120000000E+00    5.6430144000E+01    1.0304262035E-09    1.0313886476E-09    1.0617781608E-18   -9.6244413550E-13    5.9407839515E-05
   -7.5040000000E+00    5.6310016000E+01    1.0895370079E-09    1.0904487158E-09    1.1870908917E-18   -9.1170783301E-13    6.2561492119E-05
   -7.4960000000E+00    5.6190016000E+01    1.1519475122E-09    1.1528112455E-09    1.3269830709E-18   -8.6373325841E-13    6.5878398238E-05
   -7.4880000000E+00    5.6070144000E+01    1.2178378775E-09    1.2186562460E-09    1.4831290958E-18   -8.1836849807E-13    6.9366694034E-05
   -7.4800000000E+00    5.5950400000E+01    1.2873978010E-09    1.2881732713E-09    1.6573930981E-18   -7.7547024748E-13    7.3034909069E-05
   -7.4720000000E+00    5.5830784000E+01    1.3608270083E-09    1.3615619117E-09    1.8518501466E-18   -7.3490331956E-13    7.6891984423E-05
   -7.4640000000E+00    5.5711296000E+01    1.4383357687E-09    1.4390323089E-09    2.0688097835E-18   -6.9654018148E-13    8.0947291614E-05
   -7.4560000000E+00    5.5591936000E+01    1.5201454371E-09    1.5208056976E-09    2.3108421500E-18   -6.6026051890E-13    8.5210652355E-05
   -7.4480000000E+00    5.5472704000E+01    1.6064890227E-09    1.6071149735E-09    2.5808069801E-18   -6.2595082553E-13    8.9692359190E-05
   -7.4400000000E+00    5.5353600000E+01    1.6976117853E-09    1.6982052893E-09    2.8818857735E-18   -5.9350401693E-13    9.4403197026E-05
   -7.4320000000E+00    5.5234624000E+01    1.7937718613E-09    1.7943346804E-09    3.2176174904E-18   -5.6281906673E-13    9.9354465620E-05
   -7.4240000000E+00    5.5115776000E+01    1.8952409210E-09    1.8957747217E-09    3.5919381488E-18   -5.3380066439E-13    1.0455800304E-04
   -7.4160000000E+00    5.4997056000E+01    2.0023048575E-09    2.0028112164E-09    4.0092247424E-18   -5.0635889268E-13    1.1002621018E-04
   -7.4080000000E+00    5.4878464000E+01    2.1152645097E-09    2.1157449186E-09    4.4743439460E-18   -4.8040892446E-13    1.1577207626E-04
   -7.4000000000E+00    5.4760000000E+01    2.2344364212E-09    2.2348922920E-09    4.9927061206E-18   -4.5587073674E-13    1.2180920558E-04
   -7.3920000000E+00    5.4641664000E+01    2.3601536359E-09    2.3605863048E-09    5.5703251852E-18   -4.3266884185E-13    1.2815184524E-04
   -7.3840000000E+00    5.4523456000E+01    2.4927665325E-09    2.4931772645E-09    6.2138849854E-18   -4.1073203418E-13    1.3481491426E-04
   -7.3760000000E+00    5.4405376000E+01    2.6326436998E-09    2.6330336930E-09    6.9308128503E-18   -3.8999315182E-13    1.4181403378E-04
   -7.3680000000E+00    5.4287424000E+01    2.7801728553E-09    2.7805432441E-09    7.7293611053E-18   -3.7038885211E-13    1.4916555868E-04
   -7.3600000000E+00    5.4169600000E+01    2.9357618070E-09    2.9361136664E-09    8.6186973875E-18   -3.5185940047E-13    1.5688661046E-04
   -7.3520000000E+00    5.4051904000E+01    3.0998394636E-09    3.1001738121E-09    9.6090047000E-18   -3.3434847149E-13    1.6499511164E-04
   -7.3440000000E+00    5.3934336000E+01    3.2728568923E-09    3.2731746953E-09    1.0711592238E-17   -3.1780296191E-13    1.7350982149E-04
   -7.3360000000E+00    5.3816896000E+01    3.4552884289E-09    3.4555906017E-09    1.1939018127E-17   -3.0217281434E-13    1.8245037338E-04
   -7.3280000000E+00    5.3699584000E+01    3.6476328405E-09    3.6479202514E-09    1.3305225339E-17   -2.8741085173E-13    1.9183731371E-04
   -7.3200000000E+00    5.3582400000E+01    3.8504145451E-09    3.8506880177E-09    1.4825692169E-17   -2.7347262123E-13    2.0169214241E-04
   -7.3120000000E+00    5.3465344000E+01    4.0641848895E-09    4.0644452057E-09    1.6517598816E-17   -2.6031624775E-13    2.1203735522E-04
   -7.3040000000E+00    5.3348416000E+01    4.2895234886E-09    4.2897713909E-09    1.8400011759E-17   -2.4790229572E-13    2.2289648774E-04
   -7.2960000000E+00    5.3231616000E+01    4.5270396293E-09    4.5272758229E-09    2.0494087805E-17   -2.3619363960E-13    2.3429416130E-04
   -7.2880000000E+00    5.3114944000E+01    4.7773737411E-09    4.7775988964E-09    2.2823299862E-17   -2.2515534172E-13    2.4625613080E-04
   -7.2800000000E+00    5.2998400000E+01    5.0411989374E-09    5.0414136919E-09    2.5413686727E-17   -2.1475453769E-13    2.5880933447E-04
   -7.2720000000E+00    5.2881984000E+01    5.3192226303E-09    5.3194275906E-09    2.8294129391E-17   -2.0496032874E-13    2.7198194578E-04
   -7.2640000000E+00    5.2765696000E+01    5.6121882220E-09    5.6123839657E-09    3.1496656639E-17   -1.9574368041E-13    2.8580342748E-04
   -7.2560000000E+00    5.2649536000E+01    5.9208768772E-09    5.9210639545E-09    3.5056782994E-17   -1.8707732765E-13    3.0030458787E-04
   -7.2480000000E+00    5.2533504000E+01    6.2461093787E-09    6.2462883143E-09    3.9013882370E-17   -1.7893568559E-13    3.1551763941E-04
   -7.2400000000E+00    5.2417600000E+01    6.5887480720E-09    6.5889193668E-09    4.3411601156E-17   -1.7129476594E-13    3.3147625970E-04
   -7.2320000000E+00    5.2301824000E+01    6.9496989012E-09    6.9498630333E-09    4.8298314817E-17   -1.6413209856E-13    3.4821565507E-04
   -7.2240000000E+00    5.2186176000E+01    7.3299135407E-09    7.3300709674E-09    5.3727632515E-17   -1.5742665808E-13    3.6577262669E-04
   -7.2160000000E+00    5.2070656000E+01    7.7303916284E-09    7.7305427872E-09    5.9758954728E-17   -1.5115879502E-13    3.8418563938E-04
   -7.2080000000E+00    5.1955264000E+01    8.1521831024E-09    8.1523284126E-09    6.6458089335E-17   -1.4531017157E-13    4.0349489330E-04
   -7.2000000000E+00    5.1840000000E+01    8.5963906490E-09    8.5965305127E-09    7.3897932190E-17   -1.3986370144E-13    4.2374239849E-04
   -7.1920000000E+00    5.1724864000E+01    9.0641722642E-09    9.0643070677E-09    8.2159218835E-17   -1.3480349384E-13    4.4497205245E-04
   -7.1840000000E+00    5.1609856000E+01    9.5567439354E-09    9.5568740502E-09    9.1331354646E-17   -1.3011480111E-13    4.6722972092E-04
   -7.1760000000E+00    5.1494976000E+01    1.0075382448E-08    1.0075508232E-08    1.0151333148E-16   -1.2578397004E-13    4.9056332179E-04
   -7.1680000000E+00    5.1380224000E+01    1.0621428325E-08    1.0621550123E-08    1.1281473966E-16   -1.2179839669E-13    5.1502291254E-04
   -7.1600000000E+00    5.1265600000E+01    1.1196288897E-08    1.1196407043E-08    1.2535688506E-16   -1.1814648447E-13    5.4066078106E-04
   -7.1520000000E+00    5.1151104000E+01    1.1801441523E-08    1.1801556341E-08    1.3927402202E-16   -1.1481760504E-13    5.6753154023E-04
   -7.1440000000E+00    5.1036736000E+01    1.2438436956E-08    1.2438548758E-08    1.5471471392E-16   -1.1180206285E-13    5.9569222612E-04
   -7.1360000000E+00    5.0922496000E+01    1.3108902863E-08    1.3109011954E-08    1.7184333427E-16   -1.0909106179E-13    6.2520240028E-04
   -7.1280000000E+00    5.0808384000E+01    1.3814547509E-08    1.3814654186E-08    1.9084172288E-16   -1.0667667504E-13    6.5612425595E-04
   -7.1200000000E+00    5.0694400000E+01    1.4557163613E-08    1.4557268165E-08    2.1191101245E-16   -1.0455181740E-13    6.8852272851E-04
   -7.1120000000E+00    5.0580544000E+01    1.5338632376E-08    1.5338735086E-08    2.3527364317E-16   -1.0271022003E-13    7.2246561039E-04
   -7.1040000000E+00    5.0466816000E+01    1.6160927701E-08    1.6161028847E-08    2.6117558414E-16   -1.0114640783E-13    7.5802367031E-04
   -7.0960000000E+00    5.0353216000E+01    1.7026120596E-08    1.7026220452E-08    2.8988878257E-16   -9.9855678767E-14    7.9527077741E-04
   -7.0880000000E+00    5.0239744000E+01    1.7936383793E-08    1.7936482628E-08    3.2171386359E-16   -9.8834085888E-14    8.3428403010E-04
   -7.0800000000E+00    5.0126400000E+01    1.8893996561E-08    1.8894094640E-08    3.5698310606E-16   -9.8078421022E-14    8.7514388999E-04
   -7.0720000000E+00    5.0013184000E+01    1.9901349751E-08    1.9901447337E-08    3.9606372190E-16   -9.7586201050E-14    9.1793432103E-04
   -7.0640000000E+00    4.9900096000E+01    2.0960951062E-08    2.0961048418E-08    4.3936146944E-16   -9.7355655739E-14    9.6274293405E-04
   -7.0560000000E+00    4.9787136000E+01    2.2075430556E-08    2.2075527942E-08    4.8732463424E-16   -9.7385717676E-14    1.0096611369E-03
   -7.0480000000E+00    4.9674304000E+01    2.3247546409E-08    2.3247644085E-08    5.4044841402E-16   -9.7676014693E-14    1.0587842903E-03
   -7.0400000000E+00    4.9561600000E+01    2.4480190931E-08    2.4480289158E-08    5.9927974801E-16   -9.8226862953E-14    1.1102118701E-03
   -7.0320000000E+00    4.9449024000E+01    2.5776396859E-08    2.5776495898E-08    6.6442263501E-16   -9.9039263039E-14    1.1640476348E-03
   -7.0240000000E+00    4.9336576000E+01    2.7139343924E-08    2.7139444039E-08    7.3654398865E-16   -1.0011489733E-13    1.2203998007E-03
   -7.0160000000E+00    4.9224256000E+01    2.8572365725E-08    2.8572467181E-08    8.1638008311E-16   -1.0145612901E-13    1.2793812230E-03
   -7.0080000000E+00    4.9112064000E+01    3.0078956897E-08    3.0079059963E-08    9.0474364799E-16   -1.0306600295E-13    1.3411095836E-03
   -7.0000000000E+00    4.9000000000E+01    3.1662780613E-08    3.1662885561E-08    1.0025316761E-15   -1.0494824847E-13    1.4057075868E-03
   -6.9920000000E+00    4.8888064000E+01    3.3327676415E-08    3.3327783522E-08    1.1107340152E-15   -1.0710728377E-13    1.4733031616E-03
   -6.9840000000E+00    4.8776256000E+01    3.5077668390E-08    3.5077777938E-08    1.2304428197E-15   -1.0954822160E-13    1.5440296722E-03
   -6.9760000000E+00    4.8664576000E+01    3.6916973719E-08    3.6917085996E-08    1.3628629486E-15   -1.1227687700E-13    1.6180261361E-03
   -6.9680000000E+00    4.8553024000E+01    3.8850011596E-08    3.8850126896E-08    1.5093234010E-15   -1.1529977689E-13    1.6954374503E-03
   -6.9600000000E+00    4.8441600000E+01    4.0881412549E-08    4.0881531174E-08    1.6712898920E-15   -1.1862417099E-13    1.7764146262E-03
   -6.9520000000E+00    4.8330304000E+01    4.3016028169E-08    4.3016150427E-08    1.8503786794E-15   -1.2225804442E-13    1.8611150333E-03
   -6.9440000000E+00    4.8219136000E+01    4.5258941267E-08    4.5259067477E-08    2.0483717646E-15   -1.2621013191E-13    1.9497026515E-03
   -6.9360000000E+00    4.8108096000E+01    4.7615476484E-08    4.7615606974E-08    2.2672336008E-15   -1.3048993436E-13    2.0423483330E-03
   -6.9280000000E+00    4.7997184000E+01    5.0091211363E-08    5.0091346470E-08    2.5091294558E-15   -1.3510773601E-13    2.1392300741E-03
   -6.9200000000E+00    4.7886400000E+01    5.2691987903E-08    5.2692127977E-08    2.7764455892E-15   -1.4007462444E-13    2.2405332967E-03
   -6.9120000000E+00    4.7775744000E+01    5.5423924627E-08    5.5424070030E-08    3.0718114211E-15   -1.4540251195E-13    2.3464511398E-03
   -6.9040000000E+00    4.7665216000E+01    5.8293429171E-08    5.8293580275E-08    3.3981238845E-15   -1.5110415735E-13    2.4571847626E-03
   -6.8960000000E+00    4.7554816000E+01    6.1307211418E-08    6.1307368611E-08    3.7585741719E-15   -1.5719319289E-13    2.5729436574E-03
   -6.8880000000E+00    4.7444544000E+01    6.4472297215E-08    6.4472460899E-08    4.1566771082E-15   -1.6368414848E-13    2.6939459749E-03
   -6.8800000000E+00    4.7334400000E+01    6.7796042672E-08    6.7796213265E-08    4.5963034020E-15   -1.7059248280E-13    2.8204188609E-03
   -6.8720000000E+00    4.7224384000E+01    7.1286149090E-08    7.1286327024E-08    5.0817150521E-15   -1.7793461107E-13    2.9525988047E-03
   -6.8640000000E+00    4.7114496000E+01    7.4950678525E-08    7.4950864253E-08    5.6176042113E-15   -1.8572794031E-13    3.0907320008E-03
   -6.8560000000E+00    4.7004736000E+01    7.8798070033E-08    7.8798264024E-08    6.2091358409E-15   -1.9399090080E-13    3.2350747228E-03
   -6.8480000000E+00    4.6895104000E+01    8.2837156606E-08    8.2837359349E-08    6.8619945145E-15   -2.0274298554E-13    3.3858937113E-03
   -6.8400000000E+00    4.6785600000E+01    8.7077182838E-08    8.7077394843E-08    7.5824357710E-15   -2.1200478616E-13    3.5434665748E-03
   -6.8320000000E+00    4.6676224000E+01    9.1527823349E-08    9.1528045147E-08    8.3773424471E-15   -2.2179803526E-13    3.7080822060E-03
   -6.8240000000E+00    4.6566976000E+01    9.6199201995E-08    9.6199434140E-08    9.2542864644E-15   -2.3214564951E-13    3.8800412113E-03
   -6.8160000000E+00    4.6457856000E+01    1.0110191189E-07    1.0110215497E-07    1.0221596589E-14   -2.4307177373E-13    4.0596563568E-03
   -6.8080000000E+00    4.6348864000E+01    1.0624703632E-07    1.0624729092E-07    1.1288432726E-14   -2.5460183002E-13    4.2472530289E-03
   -6.8000000000E+00    4.6240000000E+01    1.1164617045E-07    1.1164643721E-07    1.2464867376E-14   -2.6676256687E-13    4.4431697117E-03
   -6.7920000000E+00    4.6131264000E+01    1.1731144409E-07    1.1731172367E-07    1.3761974914E-14   -2.7958211161E-13    4.6477584805E-03
   -6.7840000000E+00    4.6022656000E+01    1.2325554529E-07    1.2325583838E-07    1.5191929444E-14   -2.9309002653E-13    4.8613855129E-03
   -6.7760000000E+00    4.5914176000E+01    1.2949174501E-07    1.2949205233E-07    1.6768112027E-14   -3.0731736692E-13    5.0844316172E-03
   -6.7680000000E+00    4.5805824000E+01    1.3603392284E-07    1.3603424514E-07    1.8505228163E-14   -3.2229674090E-13    5.3172927791E-03
   -6.7600000000E+00    4.5697600000E+01    1.4289659370E-07    1.4289693176E-07    2.0419436490E-14   -3.3806237276E-13    5.5603807273E-03
   -6.7520000000E+00    4.5589504000E+01    1.5009493577E-07    1.5009529042E-07    2.2528489745E-14   -3.5465017078E-13    5.8141235182E-03
   -6.7440000000E+00    4.5481536000E+01    1.5764481958E-07    1.5764519167E-07    2.4851889139E-14   -3.7209779676E-13    6.0789661406E-03
   -6.7360000000E+00    4.5373696000E+01    1.6556283819E-07    1.6556322863E-07    2.7411053388E-14   -3.9044473794E-13    6.3553711411E-03
   -6.7280000000E+00    4.5265984000E+01    1.7386633880E-07    1.7386674853E-07    3.0229503767E-14   -4.0973238302E-13    6.6438192706E-03
   -6.7200000000E+00    4.5158400000E+01    1.8257345556E-07    1.8257388556E-07    3.3333066675E-14   -4.3000410326E-13    6.9448101522E-03
   -6.7120000000E+00    4.5050944000E+01    1.9170314377E-07    1.9170359507E-07    3.6750095330E-14   -4.5130533380E-13    7.2588629719E-03
   -6.7040000000E+00    4.4943616000E+01    2.0127521548E-07    2.0127568917E-07    4.0511712367E-14   -4.7368366141E-13    7.5865171922E-03
   -6.6960000000E+00    4.4836416000E+01    2.1131037663E-07    2.1131087382E-07    4.4652075271E-14   -4.9718891606E-13    7.9283332898E-03
   -6.6880000000E+00    4.4729344000E+01    2.2183026559E-07    2.2183078747E-07    4.9208666733E-14   -5.2187326364E-13    8.2848935170E-03
   -6.6800000000E+00    4.4622400000E+01    2.3285749343E-07    2.3285804123E-07    5.4222612249E-14   -5.4779130437E-13    8.6568026893E-03
   -6.6720000000E+00    4.4515584000E+01    2.4441568572E-07    2.4441626072E-07    5.9739027428E-14   -5.7500017843E-13    9.0446889979E-03
   -6.6640000000E+00    4.4408896000E+01    2.5652952611E-07    2.5653012967E-07    6.5807397768E-14   -6.0355966957E-13    9.4492048494E-03
   -6.6560000000E+00    4.4302336000E+01    2.6922480167E-07    2.6922543520E-07    7.2481993833E-14   -6.3353232058E-13    9.8710277330E-03
   -6.6480000000E+00    4.4195904000E+01    2.8252845005E-07    2.8252911503E-07    7.9822325088E-14   -6.6498354652E-13    1.0310861115E-02
   -6.6400000000E+00    4.4089600000E+01    2.9646860862E-07    2.9646930660E-07    8.7893635899E-14   -6.9798175945E-13    1.0769435364E-02
   -6.6320000000E+00    4.3983424000E+01    3.1107466554E-07    3.1107539813E-07    9.6767447538E-14   -7.3259849231E-13    1.1247508703E-02
   -6.6240000000E+00    4.3877376000E+01    3.2637731288E-07    3.2637808179E-07    1.0652215036E-13   -7.6890853001E-13    1.1745868197E-02
   -6.6160000000E+00    4.3771456000E+01    3.4240860201E-07    3.4240940900E-07    1.1724365073E-13   -8.0699005368E-13    1.2265330765E-02
   -6.6080000000E+00    4.3665664000E+01    3.5920200102E-07    3.5920284794E-07    1.2902607754E-13   -8.4692477294E-13    1.2806744231E-02
   -6.6000000000E+00    4.3560000000E+01    3.7679245464E-07    3.7679334344E-07    1.4197255387E-13   -8.8879808259E-13    1.3370988406E-02
   -6.5920000000E+00    4.3454464000E+01    3.9521644642E-07    3.9521737912E-07    1.5619603952E-13   -9.3269921420E-13    1.3958976201E-02
   -6.5840000000E+00    4.3349056000E+01    4.1451206348E-07    4.1451304220E-07    1.7182025077E-13   -9.7872140647E-13    1.4571654781E-02
   -6.5760000000E+00    4.3243776000E+01    4.3471906378E-07    4.3472009074E-07    1.8898066442E-13   -1.0269620507E-12    1.5210006748E-02
   -6.5680000000E+00    4.3138624000E+01    4.5587894614E-07    4.5588002367E-07    2.0782561354E-13   -1.0775228949E-12    1.5875051367E-02
   -6.5600000000E+00    4.3033600000E+01    4.7803502295E-07    4.7803615346E-07    2.2851748317E-13   -1.1305101954E-12    1.6567845828E-02
   -6.5520000000E+00    4.2928704000E+01    5.0123249581E-07    5.0123368185E-07    2.5123401486E-13   -1.1860349402E-12    1.7289486546E-02
   -6.5440000000E+00    4.2823936000E+01    5.2551853417E-07    5.2551977838E-07    2.7616972976E-13   -1.2442130067E-12    1.8041110499E-02
   -6.5360000000E+00    4.2719296000E+01    5.5094235702E-07    5.5094366219E-07    3.0353748076E-13   -1.3051654043E-12    1.8823896613E-02
   -6.5280000000E+00    4.2614784000E+01    5.7755531784E-07    5.7755668685E-07    3.3357014516E-13   -1.3690184502E-12    1.9639067183E-02
   -6.5200000000E+00    4.2510400000E+01    6.0541099282E-07    6.0541242872E-07    3.6652247023E-13   -1.4359040322E-12    2.0487889341E-02
