# Harmonic Oscillator - state n = 3
# Parity (even=+1, odd=-1) = -1
# gamma =   1.0000000E+00
# epsilon (numeric) =   7.0000000E+00
# epsilon (analytic)=   7.0000000E+00
# E_n (physical)    =   3.5000000E+00
# Xmax =   8.000000
# grid = 2001
# columns: xi   v(xi)   psi_num   psi_exact   psi_num^2   (psi_num-psi_exact)   step_err_psi
   -6.7760000000E+00    4.5914176000E+01    2.7959640639E-08   -2.7960199620E-08    7.8174150468E-16    5.5919840259E-08    6.4618171623E-03
   -6.7680000000E+00    4.5805824000E+01    2.9409394657E-08   -2.9409982564E-08    8.6491249407E-16    5.8819377220E-08    6.7679893432E-03
   -6.7600000000E+00    4.5697600000E+01    3.0932202459E-08   -3.0932820760E-08    9.5680114899E-16    6.1865023220E-08    7.0881308623E-03
   -6.7520000000E+00    4.5589504000E+01    3.2531632416E-08   -3.2532282649E-08    1.0583071076E-15    6.5063915064E-08    7.4228524966E-03
   -6.7440000000E+00    4.5481536000E+01    3.4211421326E-08   -3.4212105105E-08    1.1704213492E-15    6.8423526432E-08    7.7727904511E-03
   -6.7360000000E+00    4.5373696000E+01    3.5975482079E-08   -3.5976201097E-08    1.2942353108E-15    7.1951683176E-08    8.1386073574E-03
   -6.7280000000E+00    4.5265984000E+01    3.7827911636E-08   -3.7828667666E-08    1.4309508987E-15    7.5656579301E-08    8.5209933098E-03
   -6.7200000000E+00    4.5158400000E+01    3.9772999363E-08   -3.9773794265E-08    1.5818914783E-15    7.9546793628E-08    8.9206669385E-03
   -6.7120000000E+00    4.5050944000E+01    4.1815235728E-08   -4.1816071454E-08    1.7485139390E-15    8.3631307182E-08    9.3383765223E-03
   -6.7040000000E+00    4.4943616000E+01    4.3959321371E-08   -4.3960199964E-08    1.9324219354E-15    8.7919521336E-08    9.7749011412E-03
   -6.6960000000E+00    4.4836416000E+01    4.6210176564E-08   -4.6211100168E-08    2.1353804181E-15    9.2421276733E-08    1.0231051871E-02
   -6.6880000000E+00    4.4729344000E+01    4.8572951083E-08   -4.8573921946E-08    2.3593315769E-15    9.7146873029E-08    1.0707673022E-02
   -6.6800000000E+00    4.4622400000E+01    5.1053034502E-08   -5.1054054977E-08    2.6064123318E-15    1.0210708948E-07    1.1205643417E-02
   -6.6720000000E+00    4.4515584000E+01    5.3656066927E-08   -5.3657139484E-08    2.8789735180E-15    1.0731320641E-07    1.1725877726E-02
   -6.6640000000E+00    4.4408896000E+01    5.6387950194E-08   -5.6389077420E-08    3.1796009271E-15    1.1277702761E-07    1.2269327835E-02
   -6.6560000000E+00    4.4302336000E+01    5.9254859544E-08   -5.9256044149E-08    3.5111383796E-15    1.1851090369E-07    1.2836984272E-02
   -6.6480000000E+00    4.4195904000E+01    6.2263255791E-08   -6.2264500616E-08    3.8767130217E-15    1.2452775641E-07    1.3429877686E-02
   -6.6400000000E+00    4.4089600000E+01    6.5419898014E-08   -6.5421206036E-08    4.2797630561E-15    1.3084110405E-07    1.4049080368E-02
   -6.6320000000E+00    4.3983424000E+01    6.8731856786E-08   -6.8733231124E-08    4.7240681373E-15    1.3746508791E-07    1.4695707832E-02
   -6.6240000000E+00    4.3877376000E+01    7.2206527965E-08   -7.2207971885E-08    5.2137826807E-15    1.4441449985E-07    1.5370920458E-02
   -6.6160000000E+00    4.3771456000E+01    7.5851647060E-08   -7.5853163986E-08    5.7534723618E-15    1.5170481105E-07    1.6075925174E-02
   -6.6080000000E+00    4.3665664000E+01    7.9675304220E-08   -7.9676897737E-08    6.3481541025E-15    1.5935220196E-07    1.6811977221E-02
   -6.6000000000E+00    4.3560000000E+01    8.3685959833E-08   -8.3687633696E-08    7.0033398732E-15    1.6737359353E-07    1.7580381954E-02
   -6.5920000000E+00    4.3454464000E+01    8.7892460800E-08   -8.7894218943E-08    7.7250846654E-15    1.7578667974E-07    1.8382496727E-02
   -6.5840000000E+00    4.3349056000E+01    9.2304057477E-08   -9.2305904020E-08    8.5200390268E-15    1.8460996150E-07    1.9219732830E-02
   -6.5760000000E+00    4.3243776000E+01    9.6930421337E-08   -9.6932360594E-08    9.3955065806E-15    1.9386278193E-07    2.0093557496E-02
   -6.5680000000E+00    4.3138624000E+01    1.0178166336E-07   -1.0178369985E-07    1.0359506996E-14    2.0356536321E-07    2.1005495980E-02
   -6.5600000000E+00    4.3033600000E+01    1.0686835319E-07   -1.0687049164E-07    1.1420844914E-14    2.1373884483E-07    2.1957133701E-02
   -6.5520000000E+00    4.2928704000E+01    1.1220153911E-07   -1.1220378447E-07    1.2589185378E-14    2.2440532357E-07    2.2950118469E-02
   -6.5440000000E+00    4.2823936000E+01    1.1779276879E-07   -1.1779512625E-07    1.3875136379E-14    2.3558789504E-07    2.3986162776E-02
   -6.5360000000E+00    4.2719296000E+01    1.2365411098E-07   -1.2365658596E-07    1.5290339162E-14    2.4731069694E-07    2.5067046169E-02
   -6.5280000000E+00    4.2614784000E+01    1.2979817801E-07   -1.2980077620E-07    1.6847567015E-14    2.5959895421E-07    2.6194617704E-02
   -6.5200000000E+00    4.2510400000E+01    1.3623814928E-07   -1.3624087662E-07    1.8560833319E-14    2.7247902590E-07    2.7370798482E-02
